-5.944206008583695, -12.486610651030647
-5.3862660944206056, -13.374484676298131
-4.742489270386269, -14.32159825908239
-4.098712446351932, -15.30814846158496
-3.369098712446359, -16.43281146104092
-2.7682403433476424, -17.340446110137215
-2.2961373390557966, -18.050770718733
-1.9098712446351946, -18.603264220516227
-1.6523605150214635, -18.978165991658102
-1.4377682403433525, -19.274152209393698
-1.2660944206008615, -19.4123496342864
-1.0944206008583741, -19.333645650728403
-1.0085836909871304, -19.156265489935315
-0.8798283261802631, -18.959209333252737
-0.7939914163090158, -18.722674242882185
-0.7081545064377721, -18.446702532793324
-0.2360515021459264, -17.323224324487697
0.10729613733905197, -16.337647343287188
0.27896995708154293, -15.450492655503837
0.3648068669527831, -14.58297164964033
0.6223175965665178, -13.833929758810372
0.7510729613733851, -12.946732757057365
0.7939914163090087, -12.493253944266456
1.0515021459227398, -11.862521912591427
1.0944206008583635, -11.13298676177235
