-4.958249126227442, -5.016290224995562
-4.888784802301529, -5.173988624664561
-4.819320478375615, -5.328078850989856
-4.749856154449701, -5.480895604370312
-4.680391830523788, -5.622251101247235
-4.610927506597874, -5.7763413275725295
-4.5414631826719605, -5.930431553897823
-4.471998858746047, -6.076880942554094
-4.402534534820133, -6.209322128817157
-4.3330702108942205, -6.344310260969895
-4.263605886968307, -6.479298393122631
-4.194141563042393, -6.611739579385693
-4.12467723911648, -6.7429072927039195
-4.055212915190566, -6.874075006022146
-3.985748591264652, -7.001422300505859
-3.9162842673387384, -7.130043067934411
-3.8468199434128247, -7.252296470638776
-3.7773556194869116, -7.375823346287978
-3.707891295560998, -7.5031706407716925
-3.638426971635084, -7.627970989365733
-3.5689626477091703, -7.746403973235586
-3.499498323783257, -7.863563484160604
-3.4300339998573435, -7.981996468030458
-3.36056967593143, -8.097882506010638
-3.2911053520055162, -8.216315489880492
-3.2216410280796026, -8.327107636081323
-3.152176704153689, -8.437899782282155
-3.0827123802277754, -8.549965401427823
-3.0132480563018618, -8.660757547628656
-2.943783732375948, -8.7651823291053
-2.8743194084500345, -8.86706016469227
-2.804855084524121, -8.97021147322408
-2.7353907605982073, -9.065721944086864
-2.6659264366722937, -9.165052833784163
-2.59646211274638, -9.254195939922763
-2.5269977888204664, -9.3446125190062
-2.4575334648945533, -9.429935206310287
-2.3880691409686396, -9.510164001835028
-2.318604817042726, -9.58529890558042
-2.2491404931168124, -9.655339917546462
-2.179676169190899, -9.716466618898643
-2.110211845264985, -9.76740553669213
-2.0407475213390716, -9.805609725037243
-1.971283197413158, -9.824711819209801
-1.9018188734872443, -9.824711819209801
-1.8323545495613307, -9.800515833257895
-1.762890225635417, -9.74448302368506
-1.693425901709504, -9.659160336380973
-1.6239615777835903, -9.54454777134563
-1.5544972538576767, -9.404465747413544
-1.485032929931763, -9.241461210474391
-1.4155686060058494, -9.056807633473005
-1.3461042820799358, -8.851778489354226
-1.2766399581540222, -8.630194196952562
-1.2071756342281086, -8.398422120992203
-1.137711310302195, -8.152641842638634
-1.0682469863762813, -7.899220726616044
-1.0135175190407129, -7.695465055442101
