-4.968247937580561, -7.8132804017372415
-4.8985914770526575, -7.968173181324646
-4.828935016524754, -8.12306596091205
-4.7592785559968505, -8.277958740499457
-4.689622095468947, -8.43285152008686
-4.619968629340147, -8.582623877208567
-4.550317409010674, -8.728555917480998
-4.480663942881874, -8.878328274602705
-4.411019459950381, -9.012739364327311
-4.341374228419113, -9.148430559668345
-4.271728996887846, -9.284121755009377
-4.202086011155904, -9.415972633501134
-4.132442276824188, -9.549103617609317
-4.062799291092247, -9.680954496101077
-3.9931615455587366, -9.803844635277859
-3.9235208056261226, -9.931855196920342
-3.8538815628930605, -10.057305547329978
-3.7842430687597735, -10.181475792123186
-3.7146053232262624, -10.30436593129997
-3.644970572091854, -10.422135648011054
-3.575335820957446, -10.53990536472214
-3.5057003212232623, -10.65895518704965
-3.4360678158881806, -10.77288458691146
-3.3664368077526508, -10.884253775540419
-3.2968057996171214, -10.995622964169382
-3.2271770372809185, -11.103151835949067
-3.1575505207440426, -11.206840390879478
-3.087925501406718, -11.30796873457704
-3.018301979268945, -11.406536867041751
-2.948682200130051, -11.498704471424341
-2.8790646667904833, -11.587031758957654
-2.80945162504957, -11.66767841279242
-2.739841577707759, -11.743204644161485
-2.6702375191641545, -11.80849003059915
-2.600637203619428, -11.867374888954693
-2.531048865671112, -11.905778057447439
-2.4614650193214502, -11.936500592241636
-2.3918976421668545, -11.939060803474485
-2.322351225805977, -11.905778057447439
-2.252814541242184, -11.85585393840687
-2.1832965716727823, -11.773927178955681
-2.1137928254991194, -11.66767841279242
-2.0443010569218676, -11.54094795676636
-1.9748235117403534, -11.38989549402823
-1.9053527039568205, -11.227322080742276
-1.8358916279703719, -11.048107294442799
-1.7664432781801098, -10.8471307126641
-1.6969971741891747, -10.642313814036127
-1.6275637963944254, -10.41573511992893
-1.5581326643990048, -10.18531610897246
-1.488711264200668, -9.938255725002467
-1.4192891154025542, -9.6924754466489
-1.3498752012019732, -9.432614006514658
-1.2804620356011691, -9.17147246076399
-1.211055607398345, -8.898809964465501
-1.1416499277952967, -8.624867362550585
-1.0722472425913514, -8.345804338169973
-1.017563900476853, -8.130106541802387
