-4.967177439901328, -9.643831433224754
-4.897520979373425, -9.79872421281216
-4.827864518845521, -9.953616992399565
-4.758215544315375, -10.09570871582272
-4.688562826786351, -10.244200967328002
-4.614149950433676, -10.42181562160695
-4.5492469113314415, -10.559106948968513
-4.479600931200398, -10.69607824992597
-4.40995569966913, -10.831769445267003
-4.340313462536964, -10.962340218142334
-4.270668979605473, -11.096751307866942
-4.201026742473307, -11.227322080742276
-4.131385253940918, -11.356612748001183
-4.061745262608079, -11.483343204027243
-3.9921045226754663, -11.611353765669726
-3.922465279942404, -11.73680411607936
-3.8528275344088927, -11.859694255256144
-3.783189788875382, -11.982584394432928
-3.7135550377409734, -12.100354111144014
-3.6439195380067892, -12.219403933471522
-3.574285535472157, -12.335893544566183
-3.5046522815373002, -12.451103050044418
-3.4350205248019945, -12.563752344289803
-3.3653895166664647, -12.675121532918764
-3.2957630001295892, -12.778810087849175
-3.2261364835927133, -12.882498642779588
-3.156509218456062, -12.987467303326424
-3.086885696318289, -13.086035435791137
-3.0172659171793943, -13.178203040173724
-2.9476476352400516, -13.267810433323463
-2.8780338448993623, -13.34973719277465
-2.8084223003580004, -13.427823635376567
-2.7388182418143954, -13.493109021814234
-2.669217177669893, -13.5532739857862
-2.5996265939222503, -13.59551747112822
-2.530041250373037, -13.628800217155266
-2.460475370417992, -13.628800217155266
-2.3909139820616017, -13.621119583456718
-2.3213750516984812, -13.575035781265422
-2.2518533391302014, -13.49950954989636
-2.1823525873556413, -13.388140361267396
-2.112870550575473, -13.244768532227816
-2.043407977389473, -13.068113957161188
-1.9739603761989866, -12.865857269766066
-1.9045225068055838, -12.646959209357417
-1.8350913748101623, -12.416540198400947
-1.765668477412274, -12.172040025663803
-1.696248574413488, -11.922419430460963
-1.6268346602129062, -11.66255799032672
-1.557423740411429, -11.39757612772678
-1.4880143178095029, -11.130034053893988
-1.4186116326055567, -10.850971029513374
-1.3492081988018363, -10.573188110749186
-1.2798100051965458, -10.286444452670022
-1.2104133087908053, -9.997140583358009
-1.1410211039837197, -9.700156080347448
-1.071631144975961, -9.39933126048761
-1.0169600299911323, -9.162725072385088
